session_id,scenario,source_ip,start_time,end_time,duration_min,alert_count,max_phase_gt,max_phase_pred,is_multi_phase,risk_score,risk_level,status,recommended_action
wilson-10.182.193.78-1643923696,wilson,10.182.193.78,1643923696,1643923828,2.2,56,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643927094,wilson,10.182.193.78,1643927094,1643927098,0.1,272,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643949096,wilson,10.182.193.78,1643949096,1643949097,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643955902,wilson,10.182.193.78,1643955902,1643957554,27.5,17,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643965601,wilson,10.182.193.78,1643965601,1643970316,78.6,460,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643973026,wilson,10.182.193.78,1643973026,1643975997,49.5,340,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643979495,wilson,10.182.193.78,1643979495,1643979988,8.2,88,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643982657,wilson,10.182.193.78,1643982657,1643985446,46.5,698,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643987454,wilson,10.182.193.78,1643987454,1643991021,59.5,864,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643995077,wilson,10.182.193.78,1643995077,1643996330,20.9,80,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1643998214,wilson,10.182.193.78,1643998214,1643998216,0.0,56,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644003710,wilson,10.182.193.78,1644003710,1644004151,7.3,6,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644034055,wilson,10.182.193.78,1644034055,1644034056,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644041644,wilson,10.182.193.78,1644041644,1644042653,16.8,544,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644047627,wilson,10.182.193.78,1644047627,1644056245,143.6,1498,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644058968,wilson,10.182.193.78,1644058968,1644070800,197.2,1512,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644072647,wilson,10.182.193.78,1644072647,1644075381,45.6,352,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644078815,wilson,10.182.193.78,1644078815,1644079539,12.1,232,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644082154,wilson,10.182.193.78,1644082154,1644090033,131.3,191,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644127151,wilson,10.182.193.78,1644127151,1644128961,30.2,280,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644135768,wilson,10.182.193.78,1644135768,1644136791,17.1,40,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644138600,wilson,10.182.193.78,1644138600,1644143386,79.8,616,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644145976,wilson,10.182.193.78,1644145976,1644146351,6.2,69,Actions_on_Objectives,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644148278,wilson,10.182.193.78,1644148278,1644148520,4.0,16,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644154567,wilson,10.182.193.78,1644154567,1644155117,9.2,152,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644158681,wilson,10.182.193.78,1644158681,1644163273,76.5,1050,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644167326,wilson,10.182.193.78,1644167326,1644167455,2.1,168,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644177381,wilson,10.182.193.78,1644177381,1644178386,16.8,112,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644192035,wilson,10.182.193.78,1644192035,1644192035,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644216821,wilson,10.182.193.78,1644216821,1644217836,16.9,90,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644221457,wilson,10.182.193.78,1644221457,1644224076,43.6,67,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644227390,wilson,10.182.193.78,1644227390,1644227390,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644231020,wilson,10.182.193.78,1644231020,1644232379,22.6,240,Reconnaissance,Reconnaissance,False,15,LOW,MONITORED,No action required
wilson-10.182.193.78-1644238509,wilson,10.182.193.78,1644238509,1644238514,0.1,48,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644241656,wilson,10.182.193.78,1644241656,1644241657,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644244948,wilson,10.182.193.78,1644244948,1644244948,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644247417,wilson,10.182.193.78,1644247417,1644250178,46.0,472,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644259529,wilson,10.182.193.78,1644259529,1644259604,1.2,5,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644296663,wilson,10.182.193.78,1644296663,1644296934,4.5,24,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644302345,wilson,10.182.193.78,1644302345,1644302512,2.8,72,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644306840,wilson,10.182.193.78,1644306840,1644309263,40.4,532,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644314068,wilson,10.182.193.78,1644314068,1644322399,138.8,863,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644325592,wilson,10.182.193.78,1644325592,1644332197,110.1,442,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644336457,wilson,10.182.193.78,1644336457,1644337776,22.0,158,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644340002,wilson,10.182.193.78,1644340002,1644340152,2.5,7,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.193.78-1644343563,wilson,10.182.193.78,1644343563,1644345512,32.5,224,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.193.78-1644350126,wilson,10.182.193.78,1644350126,1644350276,2.5,7,,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.182.193.78
wilson-10.182.194.196-1643846401,wilson,10.182.194.196,1643846401,1643847011,10.2,35,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1643868011,wilson,10.182.194.196,1643868011,1643871806,63.2,28,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1643887030,wilson,10.182.194.196,1643887030,1643887030,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1643939315,wilson,10.182.194.196,1643939315,1643939340,0.4,18,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1643980847,wilson,10.182.194.196,1643980847,1643980847,0.0,3,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1643987813,wilson,10.182.194.196,1643987813,1643987813,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644065518,wilson,10.182.194.196,1644065518,1644065518,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644083573,wilson,10.182.194.196,1644083573,1644084751,19.6,4,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644160688,wilson,10.182.194.196,1644160688,1644162981,38.2,5,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644169475,wilson,10.182.194.196,1644169475,1644169476,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644192002,wilson,10.182.194.196,1644192002,1644192002,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644217894,wilson,10.182.194.196,1644217894,1644217896,0.0,16,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644231561,wilson,10.182.194.196,1644231561,1644232811,20.8,18,Reconnaissance,Reconnaissance,False,15,LOW,MONITORED,No action required
wilson-10.182.194.196-1644263411,wilson,10.182.194.196,1644263411,1644265811,40.0,3,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644298979,wilson,10.182.194.196,1644298979,1644298981,0.0,14,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644339543,wilson,10.182.194.196,1644339543,1644339768,3.8,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.196-1644345385,wilson,10.182.194.196,1644345385,1644348496,51.9,4,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1643846656,wilson,10.182.194.5,1643846656,1643846941,4.8,7,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1643865051,wilson,10.182.194.5,1643865051,1643919925,914.6,15292,,Reconnaissance,False,16,LOW,MONITORED,No action required
wilson-10.182.194.5-1643922801,wilson,10.182.194.5,1643922801,1643922801,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1643925653,wilson,10.182.194.5,1643925653,1643926902,20.8,72,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1643950989,wilson,10.182.194.5,1643950989,1643953753,46.1,352,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1643955905,wilson,10.182.194.5,1643955905,1644003050,785.8,13771,,Reconnaissance,False,16,LOW,MONITORED,No action required
wilson-10.182.194.5-1644006593,wilson,10.182.194.5,1644006593,1644010831,70.6,136,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644040941,wilson,10.182.194.5,1644040941,1644093373,873.9,13199,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644124398,wilson,10.182.194.5,1644124398,1644176764,872.8,15552,Actions_on_Objectives,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644179664,wilson,10.182.194.5,1644179664,1644185757,101.5,688,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644192002,wilson,10.182.194.5,1644192002,1644192002,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644200983,wilson,10.182.194.5,1644200983,1644200984,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644213618,wilson,10.182.194.5,1644213618,1644273736,1002.0,11969,Installation,Reconnaissance,False,16,LOW,MONITORED,No action required
wilson-10.182.194.5-1644277036,wilson,10.182.194.5,1644277036,1644278236,20.0,32,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644280336,wilson,10.182.194.5,1644280336,1644287236,115.0,72,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644290236,wilson,10.182.194.5,1644290236,1644293236,50.0,24,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644295936,wilson,10.182.194.5,1644295936,1644348496,876.0,12311,,,False,0,BENIGN,MONITORED,No action required
wilson-10.182.194.5-1644352619,wilson,10.182.194.5,1644352619,1644352619,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1643867662,wilson,172.26.240.200,1643867662,1643868806,19.1,40,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1643967919,wilson,172.26.240.200,1643967919,1643967920,0.0,14,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644028761,wilson,172.26.240.200,1644028761,1644028761,0.0,10,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644123984,wilson,172.26.240.200,1644123984,1644123984,0.0,10,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644144436,wilson,172.26.240.200,1644144436,1644144436,0.0,2,Actions_on_Objectives,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644192003,wilson,172.26.240.200,1644192003,1644192003,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644196643,wilson,172.26.240.200,1644196643,1644196644,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644231555,wilson,172.26.240.200,1644231555,1644231566,0.2,4,Reconnaissance,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.240.200-1644331779,wilson,172.26.240.200,1644331779,1644331780,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.242.35-1643846434,wilson,172.26.242.35,1643846434,1643849944,58.5,8,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.242.35-1643864389,wilson,172.26.242.35,1643864389,1643865154,12.8,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.242.35-1643886844,wilson,172.26.242.35,1643886844,1643888194,22.5,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643864714,wilson,172.26.243.167,1643864714,1643865256,9.0,25,,Reconnaissance,False,15,LOW,MONITORED,No action required
wilson-172.26.243.167-1643868341,wilson,172.26.243.167,1643868341,1643868560,3.6,49,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643871636,wilson,172.26.243.167,1643871636,1643872372,12.3,5,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643883625,wilson,172.26.243.167,1643883625,1643887449,63.7,30,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.26.243.167
wilson-172.26.243.167-1643889477,wilson,172.26.243.167,1643889477,1643889482,0.1,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643895561,wilson,172.26.243.167,1643895561,1643898759,53.3,4,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643903807,wilson,172.26.243.167,1643903807,1643904515,11.8,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643908456,wilson,172.26.243.167,1643908456,1643909539,18.1,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643914508,wilson,172.26.243.167,1643914508,1643919478,82.8,8,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.26.243.167
wilson-172.26.243.167-1643922191,wilson,172.26.243.167,1643922191,1643922961,12.8,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643944296,wilson,172.26.243.167,1643944296,1643944310,0.2,16,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643977684,wilson,172.26.243.167,1643977684,1643978009,5.4,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643982015,wilson,172.26.243.167,1643982015,1643983621,26.8,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1643994572,wilson,172.26.243.167,1643994572,1643998237,61.1,8,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644042762,wilson,172.26.243.167,1644042762,1644042768,0.1,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644047558,wilson,172.26.243.167,1644047558,1644047675,1.9,11,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644056650,wilson,172.26.243.167,1644056650,1644062086,90.6,8,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644070028,wilson,172.26.243.167,1644070028,1644070040,0.2,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644072547,wilson,172.26.243.167,1644072547,1644074283,28.9,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644079616,wilson,172.26.243.167,1644079616,1644082668,50.9,4,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644089377,wilson,172.26.243.167,1644089377,1644090539,19.4,8,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.26.243.167
wilson-172.26.243.167-1644134154,wilson,172.26.243.167,1644134154,1644134755,10.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644150615,wilson,172.26.243.167,1644150615,1644151693,18.0,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644154267,wilson,172.26.243.167,1644154267,1644156011,29.1,4,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644158532,wilson,172.26.243.167,1644158532,1644159180,10.8,13,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644164348,wilson,172.26.243.167,1644164348,1644168115,62.8,5,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644192034,wilson,172.26.243.167,1644192034,1644192034,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644220179,wilson,172.26.243.167,1644220179,1644221797,27.0,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644229039,wilson,172.26.243.167,1644229039,1644234641,93.4,434694,Installation,Installation,True,100,CRITICAL,ACTIVE,ISOLATE host + BLOCK 172.26.243.167
wilson-172.26.243.167-1644242063,wilson,172.26.243.167,1644242063,1644243222,19.3,4,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644245049,wilson,172.26.243.167,1644245049,1644247305,37.6,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644250493,wilson,172.26.243.167,1644250493,1644251001,8.5,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644255570,wilson,172.26.243.167,1644255570,1644256991,23.7,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644259084,wilson,172.26.243.167,1644259084,1644260740,27.6,2,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644264868,wilson,172.26.243.167,1644264868,1644267059,36.5,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644294995,wilson,172.26.243.167,1644294995,1644294995,0.0,12,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644305890,wilson,172.26.243.167,1644305890,1644306664,12.9,3,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644321828,wilson,172.26.243.167,1644321828,1644325096,54.5,6,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644327546,wilson,172.26.243.167,1644327546,1644331917,72.8,5,,,False,0,BENIGN,MONITORED,No action required
wilson-172.26.243.167-1644339878,wilson,172.26.243.167,1644339878,1644340621,12.4,2,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1643867426,wilson,192.168.224.185,1643867426,1643914234,780.1,3371,,Reconnaissance,False,15,LOW,MONITORED,No action required
wilson-192.168.224.185-1643952976,wilson,192.168.224.185,1643952976,1643989843,614.5,3329,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1643993443,wilson,192.168.224.185,1643993443,1643994869,23.8,46,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1643997043,wilson,192.168.224.185,1643997043,1644000643,60.0,125,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644040243,wilson,192.168.224.185,1644040243,1644073660,557.0,2479,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644075812,wilson,192.168.224.185,1644075812,1644080700,81.5,437,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644086573,wilson,192.168.224.185,1644086573,1644087797,20.4,64,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644090652,wilson,192.168.224.185,1644090652,1644091560,15.1,16,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644123053,wilson,192.168.224.185,1644123053,1644162445,656.5,2769,Actions_on_Objectives,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644164714,wilson,192.168.224.185,1644164714,1644168324,60.2,197,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644211514,wilson,192.168.224.185,1644211514,1644215114,60.0,173,,,False,0,BENIGN,MONITORED,No action required
wilson-192.168.224.185-1644217104,wilson,192.168.224.185,1644217104,1644220000,48.3,250,,,False,0,BENIGN,MONITORED,No action required
